Family ID,Member ID,Transaction Date,Category,Amount,Income,Savings,Monthly Expenses,Loan Payments,Credit Card Spending,Dependents,Financial Goals Met (%)
FAM004,FAM004_Member4,09-10-2024,Food,280.92,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member4,31-10-2024,Entertainment,109.84,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member4,03-10-2024,Groceries,224.34,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member4,21-10-2024,Food,300.71,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member4,01-10-2024,Healthcare,356.71,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member4,30-10-2024,Groceries,290.18,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member4,01-10-2024,Travel,369.74,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member4,15-10-2024,Travel,319.44,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member4,12-10-2024,Utilities,127.46,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member4,29-10-2024,Utilities,155.49,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member4,18-10-2024,Food,130.17,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member4,25-10-2024,Food,395.16,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member4,25-10-2024,Entertainment,333.04,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member4,09-10-2024,Groceries,468.14,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member4,21-10-2024,Groceries,322.81,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member4,19-10-2024,Food,60.68,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member4,15-10-2024,Healthcare,70.12,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member4,05-10-2024,Entertainment,138.38,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member4,06-10-2024,Groceries,47.92,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member5,30-10-2024,Food,111.91,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member5,04-10-2024,Education,399.77,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member5,14-10-2024,Groceries,248.39,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member5,21-10-2024,Groceries,113.05,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member5,14-10-2024,Education,445.96,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member5,21-10-2024,Education,406.19,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member5,06-10-2024,Entertainment,14.97,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member5,06-10-2024,Travel,287.97,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member5,20-10-2024,Food,25.41,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member5,11-10-2024,Entertainment,247.12,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member5,20-10-2024,Healthcare,277.78,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member5,06-10-2024,Healthcare,373.43,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member5,30-10-2024,Groceries,104.49,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member5,01-10-2024,Healthcare,21.29,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member5,17-10-2024,Food,84.65,127196,30735,3591,1571,668,3,82
FAM004,FAM004_Member5,28-10-2024,Entertainment,66.25,127196,30735,3591,1571,668,3,82
FAM005,FAM005_Member1,01-10-2024,Entertainment,77.9,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member1,03-10-2024,Travel,348.88,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member1,05-10-2024,Entertainment,144.1,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member1,07-10-2024,Groceries,180.79,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member1,18-10-2024,Travel,154.22,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member1,24-10-2024,Food,252.94,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member1,17-10-2024,Education,461.95,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member1,09-10-2024,Utilities,106.96,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member1,28-10-2024,Travel,147.73,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member1,13-10-2024,Groceries,295.99,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member1,25-10-2024,Healthcare,162.68,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member2,07-10-2024,Travel,249.04,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member2,29-10-2024,Education,217.63,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member2,24-10-2024,Entertainment,409.79,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member2,20-10-2024,Groceries,307.57,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member2,14-10-2024,Utilities,287.9,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member2,12-10-2024,Travel,411.48,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member2,15-10-2024,Utilities,445.83,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member2,31-10-2024,Healthcare,134,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member2,14-10-2024,Entertainment,305.9,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member2,29-10-2024,Travel,475.69,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member2,17-10-2024,Entertainment,205.17,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member2,04-10-2024,Utilities,406.43,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member2,14-10-2024,Food,101.1,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member2,08-10-2024,Groceries,115.44,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member2,12-10-2024,Entertainment,81.07,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member2,11-10-2024,Groceries,14.72,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member2,23-10-2024,Groceries,361.23,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member2,07-10-2024,Education,288.06,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member2,11-10-2024,Utilities,285.2,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member2,13-10-2024,Entertainment,304.88,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member2,17-10-2024,Utilities,60.43,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member2,09-10-2024,Travel,307.87,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member2,29-10-2024,Food,431.36,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member2,03-10-2024,Healthcare,447.41,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member2,14-10-2024,Travel,380.54,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member2,11-10-2024,Food,166.86,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member2,07-10-2024,Groceries,403.34,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member2,16-10-2024,Groceries,495.23,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member2,14-10-2024,Groceries,70.81,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member2,06-10-2024,Healthcare,170.17,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member3,08-10-2024,Healthcare,20.42,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member3,01-10-2024,Travel,393.82,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member3,19-10-2024,Groceries,456.71,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member3,10-10-2024,Utilities,422.41,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member3,13-10-2024,Groceries,448.96,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member3,30-10-2024,Healthcare,29.17,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member3,21-10-2024,Groceries,44.03,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member3,04-10-2024,Food,403.23,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member3,24-10-2024,Entertainment,144.59,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member3,25-10-2024,Entertainment,206.17,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member3,18-10-2024,Food,163.46,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member3,20-10-2024,Groceries,202.73,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member3,23-10-2024,Education,251.73,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member3,21-10-2024,Groceries,423.11,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member3,31-10-2024,Healthcare,60.34,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member3,08-10-2024,Groceries,414.47,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member3,05-10-2024,Groceries,496.83,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member4,24-10-2024,Education,120.91,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member4,03-10-2024,Utilities,364.81,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member4,26-10-2024,Entertainment,409.91,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member4,18-10-2024,Groceries,467.71,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member4,28-10-2024,Groceries,137.25,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member4,26-10-2024,Groceries,64.29,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member4,31-10-2024,Entertainment,46.77,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member4,11-10-2024,Travel,310.25,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member4,26-10-2024,Education,142.26,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member4,06-10-2024,Utilities,295.89,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member4,04-10-2024,Utilities,166.47,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member4,05-10-2024,Food,296.22,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member4,28-10-2024,Education,322.08,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member4,22-10-2024,Groceries,265.66,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member4,08-10-2024,Healthcare,244.18,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member4,16-10-2024,Entertainment,167.74,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member4,24-10-2024,Education,120.66,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member4,09-10-2024,Food,155.15,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member4,03-10-2024,Entertainment,283.67,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member4,28-10-2024,Utilities,333.15,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member4,24-10-2024,Food,110.89,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member4,03-10-2024,Groceries,486.16,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member4,02-10-2024,Utilities,16.43,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member4,07-10-2024,Education,411.07,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member4,07-10-2024,Education,61.22,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member4,07-10-2024,Food,299.36,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member4,17-10-2024,Healthcare,430.64,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member5,31-10-2024,Entertainment,357.17,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member5,21-10-2024,Utilities,425.43,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member5,04-10-2024,Utilities,117.2,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member5,12-10-2024,Education,487.78,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member5,28-10-2024,Healthcare,261.6,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member5,25-10-2024,Education,102.1,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member5,09-10-2024,Education,90.46,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member5,10-10-2024,Food,292.85,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member5,04-10-2024,Utilities,235.87,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member5,04-10-2024,Travel,64,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member5,01-10-2024,Education,101.64,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member5,01-10-2024,Education,334.32,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member5,15-10-2024,Entertainment,140.13,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member5,30-10-2024,Healthcare,51.19,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member5,14-10-2024,Utilities,83.8,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member5,17-10-2024,Education,258.88,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member5,02-10-2024,Education,143.57,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member5,04-10-2024,Groceries,327.82,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member5,24-10-2024,Education,105.03,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member5,07-10-2024,Education,96.56,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member5,09-10-2024,Healthcare,307.65,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member5,17-10-2024,Education,63.5,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member5,02-10-2024,Travel,131.98,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member5,04-10-2024,Utilities,66.44,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member5,29-10-2024,Groceries,291.86,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member5,08-10-2024,Groceries,270.74,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member5,09-10-2024,Utilities,442.47,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member5,23-10-2024,Travel,208.23,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member5,13-10-2024,Groceries,117.75,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member6,09-10-2024,Education,110.8,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member6,26-10-2024,Utilities,180.34,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member6,10-10-2024,Travel,302.19,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member6,24-10-2024,Groceries,56.18,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member6,17-10-2024,Travel,314.84,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member6,24-10-2024,Entertainment,427.76,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member6,23-10-2024,Utilities,93.41,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member6,22-10-2024,Groceries,91.66,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member6,11-10-2024,Education,79.5,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member6,01-10-2024,Travel,242.55,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member6,11-10-2024,Groceries,96.98,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member6,09-10-2024,Groceries,93.66,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member6,25-10-2024,Food,14.77,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member6,12-10-2024,Education,295.75,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member6,16-10-2024,Food,131.28,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member6,04-10-2024,Groceries,411.27,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member6,19-10-2024,Travel,495.3,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member6,27-10-2024,Utilities,267.38,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member6,06-10-2024,Food,81.83,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member6,04-10-2024,Groceries,159.26,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member6,24-10-2024,Entertainment,231.78,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member6,24-10-2024,Entertainment,495,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member6,09-10-2024,Travel,248.38,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member6,12-10-2024,Education,16.64,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member6,12-10-2024,Entertainment,357.98,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member6,29-10-2024,Healthcare,389.52,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member6,28-10-2024,Food,452.06,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member7,16-10-2024,Groceries,142.27,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member7,17-10-2024,Travel,323.5,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member7,05-10-2024,Education,429.57,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member7,22-10-2024,Utilities,185.03,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member7,01-10-2024,Utilities,293.02,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member7,23-10-2024,Education,186.12,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member7,24-10-2024,Groceries,104.98,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member7,31-10-2024,Education,322.98,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member7,31-10-2024,Entertainment,439.8,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member7,22-10-2024,Healthcare,450.62,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member7,15-10-2024,Healthcare,95.73,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member7,30-10-2024,Travel,180.93,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member7,11-10-2024,Education,298.68,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member7,31-10-2024,Entertainment,161.57,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member7,02-10-2024,Healthcare,264.84,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member7,11-10-2024,Food,310.06,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member7,14-10-2024,Food,232.96,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member7,31-10-2024,Food,398.25,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member7,10-10-2024,Groceries,485.04,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member7,16-10-2024,Travel,82.09,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member7,22-10-2024,Utilities,266.36,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member7,10-10-2024,Healthcare,283.49,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member7,06-10-2024,Entertainment,248.54,66048,1212,3136,3444,1922,5,89
FAM005,FAM005_Member7,03-10-2024,Food,154.42,66048,1212,3136,3444,1922,5,89
FAM006,FAM006_Member1,02-10-2024,Utilities,148.68,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member1,19-10-2024,Groceries,36.06,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member1,10-10-2024,Groceries,220.86,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member1,22-10-2024,Food,10.31,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member1,09-10-2024,Utilities,181.61,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member1,10-10-2024,Food,430.92,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member1,22-10-2024,Food,284.77,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member1,31-10-2024,Groceries,359.47,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member1,05-10-2024,Travel,106.4,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member1,19-10-2024,Groceries,152.49,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member1,02-10-2024,Education,467.14,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member1,08-10-2024,Food,342.47,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member1,13-10-2024,Education,205.57,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member1,29-10-2024,Groceries,447.59,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member1,30-10-2024,Entertainment,302.55,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member1,06-10-2024,Healthcare,223.55,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member1,29-10-2024,Entertainment,404.15,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member1,05-10-2024,Travel,386.15,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member1,09-10-2024,Utilities,213.99,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member2,10-10-2024,Entertainment,51.94,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member2,19-10-2024,Travel,235.97,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member2,06-10-2024,Education,393.38,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member2,27-10-2024,Education,57.06,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member2,17-10-2024,Education,350.13,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member2,17-10-2024,Travel,359.17,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member2,15-10-2024,Entertainment,219.56,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member2,14-10-2024,Education,236.03,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member2,30-10-2024,Healthcare,22.95,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member2,25-10-2024,Education,53.33,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member2,05-10-2024,Healthcare,454.36,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member3,08-10-2024,Healthcare,260.98,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member3,05-10-2024,Healthcare,276.2,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member3,19-10-2024,Entertainment,36.23,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member3,28-10-2024,Education,71.71,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member3,22-10-2024,Groceries,236.78,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member3,25-10-2024,Food,263.82,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member3,27-10-2024,Groceries,51.48,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member3,09-10-2024,Food,493.23,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member3,04-10-2024,Entertainment,301.23,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member3,27-10-2024,Entertainment,287.07,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member3,23-10-2024,Entertainment,433.51,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member3,04-10-2024,Travel,296.46,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member3,17-10-2024,Travel,361.31,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member3,23-10-2024,Utilities,262.97,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member3,18-10-2024,Travel,483.97,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member3,05-10-2024,Utilities,448.58,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member3,21-10-2024,Food,85.84,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member3,21-10-2024,Entertainment,362.38,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member3,30-10-2024,Groceries,404.75,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member3,20-10-2024,Travel,108.34,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member3,03-10-2024,Groceries,84.98,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member3,29-10-2024,Groceries,264.71,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member3,08-10-2024,Utilities,60.77,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member3,01-10-2024,Food,257.84,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member3,13-10-2024,Groceries,463.76,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member3,10-10-2024,Education,247.02,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member3,06-10-2024,Food,125.11,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member3,28-10-2024,Healthcare,137.53,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member3,20-10-2024,Travel,225.17,62098,48323,2673,3105,2682,2,24
FAM006,FAM006_Member3,22-10-2024,Healthcare,70.37,62098,48323,2673,3105,2682,2,24
